sector,nivel_educativo,habilidades_duras,habilidades_blandas,automatizacion
tecnologia,alto,34.720747202526894,41.91867253944,0
educacion,alto,67.09461116370635,45.8915290440628,1
tecnologia,alto,22.753010325342824,70.61524653926178,0
manufactura,medio,42.58293983048101,38.46187815521003,1
tecnologia,alto,40.72572802465606,48.5756751741372,1
manufactura,medio,48.705222953962306,44.90536432095391,0
educacion,alto,33.078198597857316,66.96856735190974,1
manufactura,bajo,53.33635706328411,32.52389179517432,1
salud,bajo,38.04890098905704,52.877345845335334,1
tecnologia,alto,52.29702785278365,43.62751688114195,0
manufactura,medio,66.92346319035505,59.61964753228253,0
salud,medio,47.89313888611906,29.163248637619347,0
educacion,medio,32.40249223054739,55.51237129517547,0
manufactura,bajo,31.10021224178989,82.47184330423158,1
manufactura,alto,53.34201534270175,66.89117852505728,1
salud,alto,60.18503264229061,73.26225258027421,0
manufactura,medio,52.828376205966315,62.40459878288979,1
salud,bajo,37.3074219273356,39.837717102596244,1
manufactura,medio,28.325128007576946,81.31345064249125,1
manufactura,bajo,67.19400109993121,51.75701318319908,0
manufactura,alto,56.40380297399744,37.16415616501139,0
salud,bajo,34.587160803662144,51.231793887144384,0
manufactura,alto,67.83658271019122,69.14223981138831,0
manufactura,medio,43.67406209946984,54.0645276122148,1
educacion,alto,60.543949787372235,68.15281764655703,1
tecnologia,bajo,32.714987570516804,35.170540154365874,1
salud,bajo,38.302026549299526,31.200096989105216,1
tecnologia,bajo,52.102698643032674,32.87264293676148,1
tecnologia,bajo,45.22168056733027,57.319726106678246,0
salud,bajo,40.90202867685579,66.6606550346364,0
salud,medio,66.58573297995933,76.63677020390125,0
educacion,medio,51.36356762155221,47.61606291454777,1
manufactura,medio,44.738637792583596,68.85031504950008,0
manufactura,alto,63.52159940490051,57.210828265103174,1
manufactura,medio,47.92732807899233,58.1867082616356,1
manufactura,alto,36.51589228389613,31.77905797941822,0
salud,medio,65.48892154064202,53.89107487393019,0
tecnologia,bajo,39.62131355514128,21.52693814882826,0
manufactura,medio,56.6355099857235,63.99919917324583,1
salud,alto,55.5614525189452,56.161350431432076,0
educacion,alto,84.17949389334757,31.863253344842907,0
manufactura,alto,66.55299516210569,66.08310562027646,0
educacion,alto,56.96496070784164,18.85436319318224,1
salud,medio,40.6542564752656,49.51869695722942,1
tecnologia,bajo,28.852885381681755,32.301425391100636,0
educacion,medio,37.22361404561817,62.28561914628094,1
salud,bajo,57.79977567520565,52.54042534796521,1
manufactura,medio,44.5768098639215,55.925987081270414,1
manufactura,medio,62.63044765468713,76.90008918618636,1
salud,alto,45.67396229851117,59.30536641122111,1
manufactura,medio,71.9417101798991,60.306418777383996,1
salud,medio,30.751374618880757,63.871287437359285,1
educacion,medio,74.65645052825536,35.70183293690938,1
salud,alto,42.80308180425642,54.091164168895155,1
educacion,bajo,40.778029407364784,46.030801434254045,0
tecnologia,medio,76.31034691058731,45.51044319446622,0
manufactura,alto,74.56395391940116,62.43153383375051,0
manufactura,alto,26.645425335193277,70.77271024402962,1
manufactura,bajo,37.81253007579522,71.1263047832416,1
salud,medio,54.70184326312459,41.01043937938044,0
educacion,medio,35.85856992026281,71.83185801775659,1
tecnologia,bajo,70.70249416406179,65.9771102921647,0
educacion,bajo,23.588136357027416,37.67774943918149,1
educacion,bajo,39.082476361684925,68.51809978724688,1
salud,bajo,42.797258377737066,69.1079206675677,0
manufactura,alto,51.05478973675486,67.5584770207231,1
manufactura,alto,63.866129798138545,82.22067531974292,1
educacion,medio,30.87047695114935,48.12836046984646,1
manufactura,alto,41.3264786257965,51.23514528189624,1
educacion,bajo,79.46835203506905,55.03013406225468,0
educacion,alto,55.23701854821176,32.37702622739128,0
manufactura,alto,55.52495378224685,57.856030720221,1
manufactura,alto,52.8723576801138,61.37739244603932,0
tecnologia,medio,56.11526963150004,63.27001636494563,1
salud,bajo,71.84186753193956,61.1907998593756,0
tecnologia,bajo,39.27999547018143,42.52044691585174,1
educacion,alto,45.70481452416599,38.488043128352274,1
tecnologia,alto,44.585204688382255,52.25006796525947,0
manufactura,bajo,55.2887574081197,28.890464364559705,0
manufactura,medio,60.34889704382793,48.75544346271739,1
educacion,alto,36.797825256585995,55.54778184443983,0
salud,alto,71.38394563113812,37.70842054015645,1
tecnologia,alto,37.98464821668993,54.988738016300104,1
manufactura,bajo,52.25976010168004,62.22630688501958,1
salud,bajo,31.874271896723748,60.24325126612902,0
manufactura,bajo,55.28478966409526,80.27617791890347,0
salud,alto,27.598474754965153,34.6819158735036,0
tecnologia,alto,43.18524393127327,68.96065878634178,1
salud,alto,53.49715415116734,39.46011066238283,0
salud,bajo,61.12747764536489,13.034692503858402,0
manufactura,alto,57.33366386361941,51.56189968358651,0
educacion,bajo,39.109070387726995,15.705550232571674,0
manufactura,bajo,34.192298436540234,37.670266447354265,0
manufactura,bajo,13.691200067460997,17.033581065455508,0
tecnologia,bajo,60.77459880851448,67.30219144142887,0
tecnologia,alto,58.90714840111111,78.29994832733219,0
manufactura,alto,54.08877458648969,61.36987162393248,0
tecnologia,medio,48.75756743743208,33.787591482080884,1
educacion,alto,60.38809540817708,47.59130719312197,0
salud,medio,36.814245060458404,47.26450532897545,1
manufactura,medio,46.67306380454636,36.45760910529846,1
educacion,medio,51.24844288613719,21.414878069398036,1
salud,medio,69.40853232652847,54.243765150629805,1
educacion,alto,39.079164980568976,44.138092819977125,0
tecnologia,bajo,64.48350569274407,45.792802574062,0
educacion,alto,68.75380799419482,36.71600876426273,1
educacion,bajo,32.517400525751704,19.591939731617252,1
manufactura,alto,43.719645554078426,31.40790254673278,1
manufactura,bajo,62.56935701867753,86.76097595573063,0
salud,alto,61.51061816685719,32.264066860200806,0
manufactura,medio,74.21187354693771,41.9154497687631,1
educacion,alto,52.03077637692544,42.2394895381654,1
educacion,bajo,64.55648885939618,62.11511125833699,1
educacion,alto,47.79602117064042,49.144821196700924,0
tecnologia,medio,65.20872509186357,29.427376186604963,1
manufactura,bajo,51.15807386255866,56.74074465192755,0
salud,alto,78.5862884390362,87.63764664464483,1
salud,bajo,42.644343089297934,68.26110179876642,0
salud,alto,66.13159148732488,42.837075530678796,0
salud,bajo,59.63817160342845,49.17840716421254,1
manufactura,bajo,66.35068068797597,53.40563057471414,0
manufactura,medio,53.03240938305756,62.21547598416898,0
salud,medio,54.86396478147282,80.53594484051736,1
manufactura,alto,48.18810555630692,57.14198801919389,0
salud,medio,49.89902815133542,57.000478149368256,1
salud,medio,35.53774028498407,41.70094099224392,0
salud,alto,26.893847851916043,40.739411366544715,1
tecnologia,medio,55.01088553809154,38.53122637837507,0
manufactura,bajo,17.23831976718086,53.28378881766847,1
educacion,alto,16.742066298070917,57.025798103058655,0
educacion,alto,19.83667950523693,67.61915102089493,0
tecnologia,bajo,71.5546792623195,46.14107850127686,1
tecnologia,alto,44.93639830450889,63.227356961216216,0
salud,medio,45.30353975775185,63.31444783913787,0
salud,medio,48.88570026963602,47.09388039850931,0
educacion,medio,74.96019523708873,45.98201537715157,0
educacion,bajo,42.03439379830471,41.859341705562734,0
educacion,bajo,74.34082215339316,60.41518315073948,0
salud,medio,59.28199278983675,41.71790468731439,1
salud,bajo,73.79639231549213,60.36512772589301,1
manufactura,alto,52.90854686952756,31.335708472505498,1
salud,bajo,33.696552549291305,72.20148460715934,1
salud,alto,63.8244462041496,48.77505020507757,0
manufactura,bajo,28.795651050980844,30.607790223126326,1
tecnologia,medio,61.24900770828523,18.574856539506804,1
manufactura,alto,80.68941006838939,38.41775591126116,1
salud,medio,27.90470316810012,42.42233336033591,0
educacion,medio,39.56528433542377,30.12334137498111,1
salud,medio,48.37685537967441,43.57156575205414,0
salud,medio,36.0086280405706,29.52590292164204,0
educacion,bajo,74.31999930345934,56.57279473466722,1
tecnologia,medio,34.98420251929377,50.44111214753876,1
tecnologia,medio,67.90529001393247,60.75224711022754,1
salud,bajo,52.808879507293966,54.32686900189274,1
educacion,bajo,54.63061635173995,44.906268632461334,0
salud,bajo,43.04358998197368,59.21206551918284,1
salud,bajo,39.32310816717567,52.839932932679666,1
tecnologia,alto,39.68360783860267,56.35808959585589,0
salud,alto,39.541900579628575,48.46696627615702,1
salud,medio,47.851216541058704,57.42492881772766,0
educacion,medio,17.715313314875864,50.87731660164814,1
tecnologia,bajo,43.06943666844087,43.65176214935633,1
tecnologia,medio,60.563391589396204,62.38075513932133,0
salud,alto,63.94762284597526,69.02875030458661,0
manufactura,alto,66.96845688712777,42.366236447073796,0
tecnologia,bajo,71.53935271438439,47.330262810011355,0
tecnologia,bajo,70.6037555366471,56.01734451801326,1
tecnologia,alto,41.55259997359718,64.02845476824307,1
salud,medio,60.826443026128,41.198115537890274,1
salud,bajo,35.42787734810982,18.69447617474742,0
manufactura,alto,65.07730241977123,79.23254695149654,1
educacion,medio,39.61380886199438,53.9796364495574,1
educacion,bajo,64.6344079053108,49.85322143355584,1
tecnologia,medio,54.17275884700068,47.96460617645361,1
tecnologia,medio,51.404695223636104,68.93515298518977,0
manufactura,bajo,37.25942016576828,40.28006778705876,0
manufactura,bajo,53.035800439678304,70.1061814316819,1
tecnologia,bajo,61.197369199456375,64.64758654273179,1
educacion,alto,21.435496686707914,35.2541548385459,1
educacion,bajo,59.90549266997749,36.208199115421316,0
salud,bajo,42.32983441540828,34.94808496251156,0
educacion,bajo,60.01097479974179,37.26756344256899,0
tecnologia,bajo,61.34129331378382,26.40249156090997,0
educacion,bajo,26.570090616669784,55.00424644993618,1
tecnologia,bajo,29.05488077981596,48.80584992509441,0
salud,bajo,23.55865157961027,58.716529391412514,1
salud,alto,65.85397216710321,39.676419545288645,1
educacion,bajo,51.385505989771296,53.19918849507485,0
educacion,alto,58.57760294357314,38.153046742492094,1
tecnologia,alto,56.44600809435614,40.31844137161238,0
educacion,alto,52.5248111147129,55.95860552154961,1
tecnologia,bajo,68.22779273134682,75.84324701192926,0
educacion,bajo,46.5086487639537,59.51883516691433,1
manufactura,medio,50.3180248730797,76.42921974622345,1
manufactura,medio,61.24122897838486,67.8683295141068,1
salud,medio,53.26311412332968,38.769834668115195,1
educacion,alto,40.121039730261735,49.79898406114557,0
salud,bajo,34.03560004772311,35.26512306489648,0
tecnologia,bajo,57.41442105221415,54.09089467361507,0
educacion,medio,45.50730185820908,65.6392253235007,1
salud,bajo,41.622577816760916,54.0062352706761,0
manufactura,bajo,61.33339233466832,52.87192059299423,1
educacion,bajo,51.95693307432291,43.46511539632781,0
salud,bajo,28.24733351940454,49.46123936123579,0
salud,medio,49.265772201203674,52.92397116375072,0
tecnologia,medio,45.711187135534225,64.55522089563662,0
tecnologia,bajo,32.16697750077206,82.80582648619598,1
salud,medio,58.57732214888322,55.75499339317163,1
educacion,alto,46.44964898688715,37.814257224710644,1
educacion,medio,46.69026541721078,42.540092382879884,0
manufactura,alto,48.00212242048392,83.03781088234075,1
educacion,medio,49.80988503575023,46.364650030708674,0
manufactura,bajo,64.0906704270636,76.63115408386604,1
tecnologia,medio,26.37169908009537,29.233056802261757,0
educacion,bajo,50.13942367776935,66.74933965218065,0
salud,medio,53.190905892055156,54.10590413596295,0
educacion,medio,59.9408685814561,70.5087886585562,0
educacion,medio,21.48640578070748,51.53141074064255,0
manufactura,medio,63.45659723122,59.947536155511344,1
tecnologia,medio,48.413449252144545,50.396771711437076,1
manufactura,medio,57.068735877862494,61.44294230481634,0
educacion,bajo,39.63252040895226,42.11149758930181,1
tecnologia,bajo,56.815163293196356,55.64213453271193,0
salud,alto,49.636377495566386,71.67550304951146,0
manufactura,alto,67.22074803816164,66.3272469316931,0
salud,medio,51.234995963263614,34.92975963359686,0
educacion,bajo,55.87888982546844,55.140095593124414,0
educacion,medio,55.53635014678117,54.26139998575803,0
educacion,bajo,45.6009344896702,48.517041100527514,0
educacion,medio,52.05708761342471,55.91810811988076,1
manufactura,alto,45.00552501414679,69.5349407873853,1
salud,bajo,61.807645172913844,70.72446566721005,1
educacion,bajo,49.830059669618,55.06896779242574,0
manufactura,medio,52.22161611609587,46.305662582044924,1
manufactura,medio,58.94991306165896,23.451164869670666,1
tecnologia,medio,63.67937485850297,58.35559750027812,1
tecnologia,bajo,56.826237808114335,48.37708812001928,0
manufactura,medio,49.931181525318436,49.53069579129896,1
salud,bajo,49.63531995776451,38.105723022338125,0
educacion,bajo,76.6586803808809,64.12316332197845,1
salud,medio,33.11031569660962,40.49548134557918,1
educacion,alto,28.12398914828345,44.24891513352298,0
salud,medio,47.99335495106275,57.32654551918957,1
educacion,medio,61.0868276118819,49.61627559579853,0
manufactura,medio,46.072963429699115,48.4302749208714,0
salud,medio,50.167088358669524,46.597958459393055,0
educacion,medio,32.706589962070396,45.00148929021799,0
salud,medio,46.52711601878626,62.7990268329137,0
educacion,alto,56.45095193726545,34.14679700309299,1
manufactura,bajo,-3.9794497563918725,36.84399842591834,1
manufactura,bajo,71.91101587493422,58.8364466828439,0
educacion,medio,49.33763699966917,53.50593211190495,1
salud,alto,50.28899603937811,46.47333342080216,0
tecnologia,alto,49.39820660017948,53.93673335199691,0
salud,bajo,19.898179257577432,39.67911531515327,1
tecnologia,alto,59.92200910644373,53.432042156809544,0
tecnologia,medio,57.599591424452846,57.36293411273771,0
tecnologia,bajo,68.0196400034054,64.19730585242644,1
salud,bajo,76.32441539725271,57.90899972749372,0
educacion,medio,55.84109095665753,33.363936541393976,1
salud,alto,77.25749042552738,23.6546665667803,1
educacion,alto,90.7155727996126,71.85479084894014,0
tecnologia,alto,61.945084096652266,30.809121039521756,1
tecnologia,alto,36.41653948024281,54.613950599585124,1
tecnologia,bajo,21.32640039328654,23.31874509111339,0
manufactura,alto,64.31444432006799,60.92703770383569,1
manufactura,medio,52.41996678717895,84.15175946268334,0
salud,medio,44.92615937969607,33.17850969629448,0
tecnologia,medio,60.97989536323856,64.64218782150601,1
educacion,alto,39.79246290053156,73.70446328026351,0
tecnologia,bajo,40.83911079781952,74.58240400755444,0
educacion,bajo,47.0072193414767,31.864526703599328,1
educacion,bajo,42.351552530580676,53.80948924665505,0
manufactura,alto,69.56427562900808,51.23200590037547,1
educacion,bajo,53.73582485513048,50.61124662026979,0
salud,bajo,16.750592724222557,56.66944031483562,1
tecnologia,bajo,42.23090608370701,53.40636842229347,0
manufactura,medio,63.02589754851434,66.6441939410208,0
educacion,bajo,20.612473239422947,54.29637615557144,1
tecnologia,alto,56.86905188615778,57.4846613024404,0
educacion,alto,48.90743921907044,92.31785649146458,0
salud,alto,37.60997175497863,55.8176714738945,0
educacion,medio,54.443210221060895,72.10474094584598,1
salud,alto,66.14856707711596,48.77288450008734,1
educacion,medio,28.174439355530332,31.49698118873459,1
salud,alto,21.62703182699608,39.03056275709889,1
salud,alto,57.1576653864323,31.680974881712746,0
educacion,medio,65.57939401980167,70.85267942516728,1
salud,medio,37.607179843373004,22.297927561358502,1
salud,bajo,50.89831151589306,62.131434684868665,1
salud,medio,40.81173992179863,44.78581733637187,1
educacion,medio,83.66427928644858,25.83299906226712,1
tecnologia,medio,32.80666053504979,43.3705820399954,0
salud,medio,35.912119526943606,41.80128167962036,1
manufactura,bajo,50.84465396776154,52.06217604085795,0
educacion,medio,51.74652412332307,22.006648807448965,0
salud,bajo,38.08132588665508,54.1245788687472,1
salud,bajo,30.93073482939414,57.660025370001335,1
manufactura,alto,41.67006982293447,49.99058210210078,0
tecnologia,medio,49.472759415315174,39.473501623044,0
salud,medio,36.10985119796972,65.13229215505508,0
manufactura,alto,28.234132317423136,55.5489241526754,0
tecnologia,medio,45.55330353627839,73.15949286084674,0
manufactura,medio,51.14375701364654,53.81736519904962,1
tecnologia,alto,48.28436554206485,42.021093622067575,1
salud,bajo,52.75640718399439,45.441017008618104,1
tecnologia,bajo,74.62927339829267,45.06646346290539,1
salud,medio,38.15549590087413,85.49771871375364,0
manufactura,bajo,46.01521216177055,56.105486842728034,0
salud,alto,48.14437912488342,28.705690605619925,1
manufactura,medio,52.83139942989288,58.95801233846846,0
manufactura,alto,58.26967515664148,52.9481048868217,0
manufactura,bajo,58.63911755705765,48.89595560365534,0
tecnologia,medio,19.198337992640504,72.76072075599532,0
salud,alto,37.67155753521788,46.74493719112085,1
manufactura,alto,48.09887584492036,70.50117119381962,1
salud,alto,58.13717742504393,51.202972453963596,1
tecnologia,medio,47.7546094974618,63.98248492883605,1
salud,medio,72.33126433044423,42.76494705848063,0
salud,medio,51.629339756428834,61.83118686295663,0
salud,medio,46.82150743156427,55.59004633531153,0
tecnologia,alto,66.27246595001301,82.40196334714886,1
manufactura,alto,33.13608029427549,56.69854871877278,0
manufactura,alto,63.294106588813264,45.893741610974786,0
educacion,bajo,57.600321465932396,30.887168151381807,1
manufactura,bajo,42.76772921125323,40.077825816906326,0
manufactura,alto,13.563942616066868,51.94919855048579,1
manufactura,bajo,56.93934854465009,45.0506122728028,1
educacion,bajo,34.121978022517936,53.65970350910509,1
salud,alto,68.06148832564178,18.349533438964414,1
manufactura,bajo,60.9752493925201,30.776496675437027,1
educacion,medio,44.31314623119414,29.966142402849748,1
manufactura,medio,56.12243551848353,45.404865988418194,0
salud,medio,59.51128352491986,56.880916446971085,1
salud,alto,37.106692576802644,47.356598476471255,0
salud,alto,29.829957193646813,51.60420760350889,1
manufactura,alto,62.84430552091477,62.031473945028395,1
salud,alto,29.717051831810462,46.54515804199681,1
educacion,alto,45.44218075944491,34.31191106941847,1
educacion,alto,36.51466846308569,67.85989263678107,0
salud,bajo,17.35222315104972,83.3017232167271,1
manufactura,bajo,35.24273241213569,54.30690528171499,0
salud,bajo,38.34199897767723,62.75864858886664,0
educacion,bajo,68.91816790565937,41.98607525935987,0
salud,alto,55.06921040801256,60.55741131342053,1
salud,bajo,59.54853577999216,64.2735542778826,0
educacion,alto,60.55884923808709,34.63404426453762,0
tecnologia,medio,36.51503261979972,48.31228494175561,0
educacion,medio,37.33948761142167,61.740260634074005,0
educacion,medio,58.475740115642914,67.38334261660124,0
tecnologia,bajo,55.173370448365816,50.34985213470298,0
educacion,alto,64.48674461201657,35.74549406617416,0
educacion,alto,33.77626777205437,31.27821553945568,0
tecnologia,bajo,38.722716723957106,60.492067599687616,1
educacion,bajo,65.78100638876853,18.63390054617327,0
tecnologia,medio,71.4865065827492,41.231968566221,0
manufactura,medio,75.86406312418123,57.95795385576379,1
salud,bajo,65.85982294919101,68.41509137855378,0
tecnologia,bajo,61.54270016731143,48.97894511129176,1
salud,bajo,48.08768042852404,37.82952061522312,1
salud,medio,82.66428707654,45.734216749710285,1
salud,alto,39.71697453934659,18.364347573908688,0
educacion,bajo,45.26213397608558,39.639632413218884,1
educacion,alto,43.346444128806915,24.302394424565968,0
manufactura,alto,43.24628839479115,65.74682083173995,0
manufactura,bajo,35.055582116995936,84.30736815398441,1
tecnologia,bajo,72.25439798271668,56.41018792107613,1
salud,bajo,38.03112202742552,35.37607960077312,1
salud,alto,66.19703677972524,83.35119745020731,1
manufactura,alto,49.16363082526603,39.29853336579523,0
salud,alto,55.56184512766379,38.07070969980376,1
manufactura,alto,50.092588426484504,51.01910541084226,1
educacion,medio,61.73025105150306,53.31045942829804,1
tecnologia,medio,10.678919348700937,44.782371748277,0
educacion,medio,50.33293847944726,34.35425019826008,1
salud,medio,60.03761660340728,46.85759047015611,1
educacion,alto,64.20915720212881,38.84449305299803,0
tecnologia,alto,18.988983342637336,64.89392093260331,1
salud,medio,60.0075544232992,58.75294834674076,1
salud,medio,48.9931411025916,35.023435553388964,0
manufactura,medio,58.42932503981698,53.082111538883225,1
tecnologia,medio,72.45187447330744,47.41086111079992,0
salud,alto,69.76963229501352,89.7468401672038,1
manufactura,bajo,59.20844110103468,60.46755092656092,1
educacion,alto,58.78993675073799,32.62808984196366,1
tecnologia,bajo,58.84908290501678,42.86797443960961,1
educacion,alto,29.9632534862838,44.63554661251714,1
educacion,alto,36.5362916409087,42.51768826770275,0
salud,medio,53.63940019614598,62.6786108928233,1
manufactura,medio,37.577623092191374,31.36918495717477,1
tecnologia,alto,54.42428237396564,56.92353541224297,0
educacion,bajo,46.529661409527264,63.060723798702895,1
educacion,medio,35.74589929064105,56.75742536844554,0
tecnologia,medio,65.08525283027568,56.122961276490706,1
educacion,bajo,63.661164649038746,35.64631429067927,1
manufactura,alto,69.67615073522862,61.944459929958626,0
educacion,alto,66.37203386684455,62.50693209536219,0
manufactura,alto,33.5673397791581,52.51950470337671,0
educacion,medio,74.15036515020655,69.90846629102356,1
tecnologia,bajo,59.86400670129325,58.38256074946434,1
salud,alto,53.553589639414604,68.3350990184959,0
educacion,alto,54.35229519460275,51.321343557189856,0
tecnologia,bajo,45.565842169373454,81.45807597261143,0
manufactura,bajo,40.78824901350142,36.39207193408531,1
manufactura,alto,65.31781786583817,57.01805928825511,1
manufactura,bajo,29.101875022760257,50.0586175476695,1
educacion,medio,33.26539705309972,39.03450816075123,1
tecnologia,bajo,40.24986079892799,47.06350877688348,0
manufactura,medio,45.41068127890974,35.5338483784011,1
educacion,alto,42.803230176186325,43.54287772312323,1
tecnologia,bajo,58.909438269361814,42.69839756103644,1
tecnologia,bajo,32.06630234446033,33.5874722354792,1
tecnologia,alto,61.50311467098921,34.47226202033177,0
salud,medio,62.197402501155935,44.969803697576324,0
salud,medio,52.24648724893988,34.16682285691491,1
educacion,alto,41.592096187324074,47.0396870169502,0
salud,medio,34.08230840358011,32.867317154104796,1
salud,medio,42.31122305671841,14.698948735658107,0
tecnologia,medio,25.55941970887429,34.37953506331956,0
educacion,bajo,41.059427895452146,44.16585594295874,1
tecnologia,medio,42.11890793211717,60.253023177519204,0
tecnologia,medio,66.15933458114186,48.999083776857425,1
manufactura,alto,39.3213645137014,44.137735349471605,0
manufactura,alto,56.49832651376172,53.96216342073942,1
tecnologia,bajo,37.970852841230666,57.58884319059207,0
salud,alto,78.88323978161554,38.2348942945466,0
educacion,bajo,39.31151809941331,29.545005755627034,0
salud,bajo,59.858238485464724,50.65260399663294,1
salud,medio,51.28945246708724,67.42654961183962,0
manufactura,bajo,18.207291431485796,38.04958065271226,1
manufactura,alto,64.94096957802061,53.57883731006429,1
salud,medio,31.823853957923383,51.38446775432917,0
manufactura,medio,55.31028527309374,55.994541948735986,1
educacion,alto,50.23659933890194,65.72872769059555,1
tecnologia,bajo,78.31284283174087,50.87972570536411,1
tecnologia,medio,34.20768269497509,49.89721942293912,0
salud,bajo,75.46234888866675,52.74260741948985,1
manufactura,bajo,18.945382548639376,45.11018340972789,1
manufactura,medio,41.925428308165664,35.54686164057862,0
manufactura,bajo,56.815928834835766,40.242329267844674,1
tecnologia,medio,74.00066428460491,68.56341380579843,0
educacion,alto,78.23412336055426,30.992588591831893,1
educacion,alto,42.97054045101105,20.56892225487967,1
manufactura,alto,40.34288334549278,52.54798519721475,0
manufactura,bajo,40.48906078514088,65.77751187294399,0
educacion,alto,36.530696065702706,69.67942208513401,1
manufactura,bajo,75.87684178580992,36.29938987322775,1
salud,bajo,76.55899458824278,36.46346002415252,1
manufactura,bajo,42.95976092357102,67.64379918366356,1
tecnologia,medio,71.23951189075545,64.10944976380271,0
tecnologia,medio,62.589823280041685,71.31355244735035,1
tecnologia,bajo,55.705150831100276,59.76533099358805,1
educacion,bajo,44.04071770355745,45.97749429398618,1
tecnologia,alto,47.72432033319748,38.76207711622103,1
salud,bajo,58.5640664484805,51.76529417484902,1
tecnologia,alto,67.56290492563635,41.774535681692676,1
salud,bajo,45.66941832769291,49.22465328837533,0
educacion,bajo,49.519623646736406,80.43490789963147,0
educacion,bajo,41.91445661679956,47.45053459655685,0
educacion,alto,47.9235650770456,54.173870141408365,1
educacion,bajo,28.124917631702345,59.97366614892231,0
salud,alto,52.29915484393508,30.49091304865759,1
educacion,medio,36.8380062650769,40.472177406193595,0
manufactura,bajo,39.66295097973392,44.31509949600836,0
educacion,alto,68.62971056427702,62.54370114756312,1
salud,medio,15.928679384351895,33.30872674911987,0
tecnologia,medio,41.94230033950973,48.59373205486965,1
tecnologia,medio,51.985250506451116,60.46354851581806,1
educacion,medio,50.26346983927654,46.036940246507584,0
manufactura,medio,34.167900150894965,25.86102356850989,0
manufactura,bajo,26.80010918177511,47.25684069527361,0
manufactura,medio,60.00667814232244,65.47480873032603,0
manufactura,alto,74.52449355095123,32.35082608746799,1
educacion,medio,62.94346732628477,36.61733206262173,1
manufactura,medio,64.10102153958938,67.26145964225692,1
educacion,medio,24.050090515874494,51.703189495703946,1
educacion,bajo,71.10464435123592,23.76487534201066,0
educacion,medio,40.83168614145848,68.18239701740828,1
educacion,alto,36.86999231445931,76.4998170967256,1
educacion,alto,91.2200537172915,54.64578704057077,0
manufactura,alto,66.60405783647431,50.75413278447105,0
tecnologia,medio,55.705904687763116,95.28093282500983,1
salud,medio,82.5318768068195,32.829279774934136,0
manufactura,alto,40.11529964527571,67.28488595129761,0
tecnologia,alto,56.84381896345653,68.60409475499236,1
manufactura,bajo,63.77644940455664,36.48850307219804,1
salud,medio,45.571432802763866,43.03703806454269,0
tecnologia,bajo,45.10955280953621,49.495559533420796,0
tecnologia,alto,53.69270753024141,38.23042006085399,1
salud,medio,60.493002972974566,50.68455430578856,1
manufactura,alto,51.654659863375635,65.94713145151965,1
educacion,bajo,62.76566731293269,72.96125165048039,1
educacion,bajo,58.48124532642984,72.30517856745368,0
salud,alto,46.53680731593178,31.884026041210447,1
educacion,bajo,74.38998568411434,82.90707761448529,1
manufactura,bajo,59.03420097551614,72.48712386546222,0
manufactura,medio,70.5296363040142,72.3776154661579,1
tecnologia,medio,59.27972720896652,54.26332733019758,1
salud,medio,52.59695820752203,44.725038563686766,1
manufactura,alto,54.566980487752815,68.345397687559,1
tecnologia,alto,81.08522552507047,68.35034589984329,0
manufactura,medio,58.30154343616954,56.85322636188537,1
